season_txt,title,object,present,episode_num
29,Pot 'O Posies,dock,0,10
29,Pot 'O Posies,double oval frame,0,10
29,Pot 'O Posies,farm,0,10
29,Pot 'O Posies,fence,0,10
29,Pot 'O Posies,fire,0,10
29,Pot 'O Posies,florida frame,0,10
29,Pot 'O Posies,flowers,1,10
29,Pot 'O Posies,fog,0,10
29,Pot 'O Posies,framed,0,10
29,Pot 'O Posies,grass,0,10
29,Pot 'O Posies,guest,1,10
29,Pot 'O Posies,half circle frame,0,10
29,Pot 'O Posies,half oval frame,0,10
29,Pot 'O Posies,hills,0,10
29,Pot 'O Posies,lake,0,10
29,Pot 'O Posies,lakes,0,10
29,Pot 'O Posies,lighthouse,0,10
29,Pot 'O Posies,mill,0,10
29,Pot 'O Posies,moon,0,10
29,Pot 'O Posies,mountain,0,10
29,Pot 'O Posies,mountains,0,10
29,Pot 'O Posies,night,0,10
29,Pot 'O Posies,ocean,0,10
29,Pot 'O Posies,oval frame,0,10
29,Pot 'O Posies,palm trees,0,10
29,Pot 'O Posies,path,0,10
29,Pot 'O Posies,person,0,10
29,Pot 'O Posies,portrait,0,10
29,Pot 'O Posies,rectangle 3d frame,0,10
29,Pot 'O Posies,rectangular frame,0,10
29,Pot 'O Posies,river,0,10
29,Pot 'O Posies,rocks,0,10
29,Pot 'O Posies,seashell frame,0,10
29,Pot 'O Posies,snow,0,10
29,Pot 'O Posies,snowy mountain,0,10
29,Pot 'O Posies,split frame,0,10
29,Pot 'O Posies,steve ross,0,10
29,Pot 'O Posies,structure,0,10
29,Pot 'O Posies,sun,0,10
29,Pot 'O Posies,tomb frame,0,10
29,Pot 'O Posies,tree,0,10
29,Pot 'O Posies,trees,0,10
29,Pot 'O Posies,triple frame,0,10
29,Pot 'O Posies,waterfall,0,10
29,Pot 'O Posies,waves,0,10
29,Pot 'O Posies,windmill,0,10
29,Pot 'O Posies,window frame,0,10
29,Pot 'O Posies,winter,0,10
29,Pot 'O Posies,wood framed,0,10
29,Perfect Winter's Day,apple frame,0,11
29,Perfect Winter's Day,aurora borealis,0,11
29,Perfect Winter's Day,barn,0,11
29,Perfect Winter's Day,beach,0,11
29,Perfect Winter's Day,boat,0,11
29,Perfect Winter's Day,bridge,0,11
29,Perfect Winter's Day,building,0,11
29,Perfect Winter's Day,bushes,1,11
29,Perfect Winter's Day,cabin,1,11
29,Perfect Winter's Day,cactus,0,11
29,Perfect Winter's Day,circle frame,0,11
29,Perfect Winter's Day,cirrus,0,11
29,Perfect Winter's Day,cliff,0,11
29,Perfect Winter's Day,clouds,1,11
29,Perfect Winter's Day,conifer,1,11
29,Perfect Winter's Day,cumulus,0,11
29,Perfect Winter's Day,deciduous,0,11
29,Perfect Winter's Day,diane andre,0,11
29,Perfect Winter's Day,dock,0,11
29,Perfect Winter's Day,double oval frame,0,11
29,Perfect Winter's Day,farm,0,11
29,Perfect Winter's Day,fence,0,11
29,Perfect Winter's Day,fire,0,11
29,Perfect Winter's Day,florida frame,0,11
29,Perfect Winter's Day,flowers,0,11
29,Perfect Winter's Day,fog,0,11
29,Perfect Winter's Day,framed,0,11
29,Perfect Winter's Day,grass,0,11
29,Perfect Winter's Day,guest,0,11
29,Perfect Winter's Day,half circle frame,0,11
29,Perfect Winter's Day,half oval frame,0,11
29,Perfect Winter's Day,hills,0,11
29,Perfect Winter's Day,lake,0,11
29,Perfect Winter's Day,lakes,0,11
29,Perfect Winter's Day,lighthouse,0,11
29,Perfect Winter's Day,mill,0,11
29,Perfect Winter's Day,moon,0,11
29,Perfect Winter's Day,mountain,1,11
29,Perfect Winter's Day,mountains,0,11
29,Perfect Winter's Day,night,0,11
29,Perfect Winter's Day,ocean,0,11
29,Perfect Winter's Day,oval frame,0,11
29,Perfect Winter's Day,palm trees,0,11
29,Perfect Winter's Day,path,0,11
29,Perfect Winter's Day,person,0,11
29,Perfect Winter's Day,portrait,0,11
29,Perfect Winter's Day,rectangle 3d frame,0,11
29,Perfect Winter's Day,rectangular frame,0,11
29,Perfect Winter's Day,river,0,11
29,Perfect Winter's Day,rocks,0,11
29,Perfect Winter's Day,seashell frame,0,11
29,Perfect Winter's Day,snow,1,11
29,Perfect Winter's Day,snowy mountain,1,11
29,Perfect Winter's Day,split frame,0,11
29,Perfect Winter's Day,steve ross,0,11
29,Perfect Winter's Day,structure,1,11
29,Perfect Winter's Day,sun,0,11
29,Perfect Winter's Day,tomb frame,0,11
29,Perfect Winter's Day,tree,1,11
29,Perfect Winter's Day,trees,1,11
29,Perfect Winter's Day,triple frame,0,11
29,Perfect Winter's Day,waterfall,0,11
29,Perfect Winter's Day,waves,0,11
29,Perfect Winter's Day,windmill,0,11
29,Perfect Winter's Day,window frame,0,11
29,Perfect Winter's Day,winter,1,11
29,Perfect Winter's Day,wood framed,0,11
29,Aurora's Dance,apple frame,0,12
29,Aurora's Dance,aurora borealis,1,12
29,Aurora's Dance,barn,0,12
29,Aurora's Dance,beach,0,12
29,Aurora's Dance,boat,0,12
29,Aurora's Dance,bridge,0,12
29,Aurora's Dance,building,0,12
29,Aurora's Dance,bushes,0,12
29,Aurora's Dance,cabin,1,12
29,Aurora's Dance,cactus,0,12
29,Aurora's Dance,circle frame,0,12
29,Aurora's Dance,cirrus,0,12
29,Aurora's Dance,cliff,0,12
29,Aurora's Dance,clouds,0,12
29,Aurora's Dance,conifer,1,12
29,Aurora's Dance,cumulus,0,12
29,Aurora's Dance,deciduous,0,12
29,Aurora's Dance,diane andre,0,12
29,Aurora's Dance,dock,0,12
29,Aurora's Dance,double oval frame,0,12
29,Aurora's Dance,farm,0,12
29,Aurora's Dance,fence,0,12
29,Aurora's Dance,fire,0,12
29,Aurora's Dance,florida frame,0,12
29,Aurora's Dance,flowers,0,12
29,Aurora's Dance,fog,0,12
29,Aurora's Dance,framed,0,12
29,Aurora's Dance,grass,0,12
29,Aurora's Dance,guest,0,12
29,Aurora's Dance,half circle frame,0,12
29,Aurora's Dance,half oval frame,0,12
29,Aurora's Dance,hills,0,12
29,Aurora's Dance,lake,1,12
29,Aurora's Dance,lakes,0,12
29,Aurora's Dance,lighthouse,0,12
29,Aurora's Dance,mill,0,12
29,Aurora's Dance,moon,0,12
29,Aurora's Dance,mountain,0,12
29,Aurora's Dance,mountains,0,12
29,Aurora's Dance,night,1,12
29,Aurora's Dance,ocean,0,12
29,Aurora's Dance,oval frame,0,12
29,Aurora's Dance,palm trees,0,12
29,Aurora's Dance,path,0,12
29,Aurora's Dance,person,0,12
29,Aurora's Dance,portrait,0,12
29,Aurora's Dance,rectangle 3d frame,0,12
29,Aurora's Dance,rectangular frame,0,12
29,Aurora's Dance,river,0,12
29,Aurora's Dance,rocks,0,12
29,Aurora's Dance,seashell frame,0,12
29,Aurora's Dance,snow,1,12
29,Aurora's Dance,snowy mountain,0,12
29,Aurora's Dance,split frame,0,12
29,Aurora's Dance,steve ross,0,12
29,Aurora's Dance,structure,0,12
29,Aurora's Dance,sun,0,12
29,Aurora's Dance,tomb frame,0,12
29,Aurora's Dance,tree,1,12
29,Aurora's Dance,trees,1,12
29,Aurora's Dance,triple frame,0,12
29,Aurora's Dance,waterfall,0,12
29,Aurora's Dance,waves,0,12
29,Aurora's Dance,windmill,0,12
29,Aurora's Dance,window frame,0,12
29,Aurora's Dance,winter,1,12
29,Aurora's Dance,wood framed,0,12
29,The Woodman's Retreat,apple frame,0,13
29,The Woodman's Retreat,aurora borealis,0,13
29,The Woodman's Retreat,barn,0,13
29,The Woodman's Retreat,beach,0,13
29,The Woodman's Retreat,boat,0,13
29,The Woodman's Retreat,bridge,0,13
29,The Woodman's Retreat,building,0,13
29,The Woodman's Retreat,bushes,1,13
29,The Woodman's Retreat,cabin,0,13
29,The Woodman's Retreat,cactus,0,13
29,The Woodman's Retreat,circle frame,0,13
29,The Woodman's Retreat,cirrus,0,13
29,The Woodman's Retreat,cliff,0,13
29,The Woodman's Retreat,clouds,0,13
29,The Woodman's Retreat,conifer,1,13
29,The Woodman's Retreat,cumulus,0,13
29,The Woodman's Retreat,deciduous,0,13
29,The Woodman's Retreat,diane andre,0,13
29,The Woodman's Retreat,dock,0,13
29,The Woodman's Retreat,double oval frame,0,13
29,The Woodman's Retreat,farm,0,13
29,The Woodman's Retreat,fence,0,13
29,The Woodman's Retreat,fire,0,13
29,The Woodman's Retreat,florida frame,0,13
29,The Woodman's Retreat,flowers,0,13
29,The Woodman's Retreat,fog,0,13
29,The Woodman's Retreat,framed,0,13
29,The Woodman's Retreat,grass,0,13
29,The Woodman's Retreat,guest,0,13
29,The Woodman's Retreat,half circle frame,0,13
29,The Woodman's Retreat,half oval frame,0,13
29,The Woodman's Retreat,hills,0,13
29,The Woodman's Retreat,lake,1,13
29,The Woodman's Retreat,lakes,0,13
29,The Woodman's Retreat,lighthouse,0,13
29,The Woodman's Retreat,mill,0,13
29,The Woodman's Retreat,moon,0,13
29,The Woodman's Retreat,mountain,1,13
29,The Woodman's Retreat,mountains,1,13
29,The Woodman's Retreat,night,0,13
29,The Woodman's Retreat,ocean,0,13
29,The Woodman's Retreat,oval frame,0,13
29,The Woodman's Retreat,palm trees,0,13
29,The Woodman's Retreat,path,0,13
29,The Woodman's Retreat,person,0,13
29,The Woodman's Retreat,portrait,0,13
29,The Woodman's Retreat,rectangle 3d frame,0,13
29,The Woodman's Retreat,rectangular frame,0,13
29,The Woodman's Retreat,river,0,13
29,The Woodman's Retreat,rocks,0,13
29,The Woodman's Retreat,seashell frame,0,13
29,The Woodman's Retreat,snow,0,13
29,The Woodman's Retreat,snowy mountain,1,13
29,The Woodman's Retreat,split frame,0,13
29,The Woodman's Retreat,steve ross,0,13
29,The Woodman's Retreat,structure,0,13
29,The Woodman's Retreat,sun,0,13
29,The Woodman's Retreat,tomb frame,0,13
29,The Woodman's Retreat,tree,1,13
29,The Woodman's Retreat,trees,1,13
29,The Woodman's Retreat,triple frame,0,13
29,The Woodman's Retreat,waterfall,0,13
29,The Woodman's Retreat,waves,0,13
29,The Woodman's Retreat,windmill,0,13
29,The Woodman's Retreat,window frame,0,13
29,The Woodman's Retreat,winter,0,13
29,The Woodman's Retreat,wood framed,0,13
30,Babbling Brook,apple frame,0,1
30,Babbling Brook,aurora borealis,0,1
30,Babbling Brook,barn,0,1
30,Babbling Brook,beach,0,1
30,Babbling Brook,boat,0,1
30,Babbling Brook,bridge,0,1
30,Babbling Brook,building,0,1
30,Babbling Brook,bushes,1,1
30,Babbling Brook,cabin,0,1
30,Babbling Brook,cactus,0,1
30,Babbling Brook,circle frame,0,1
30,Babbling Brook,cirrus,0,1
30,Babbling Brook,cliff,0,1
30,Babbling Brook,clouds,0,1
30,Babbling Brook,conifer,0,1
30,Babbling Brook,cumulus,0,1
30,Babbling Brook,deciduous,1,1
30,Babbling Brook,diane andre,0,1
30,Babbling Brook,dock,0,1
30,Babbling Brook,double oval frame,0,1
30,Babbling Brook,farm,0,1
30,Babbling Brook,fence,0,1
30,Babbling Brook,fire,0,1
30,Babbling Brook,florida frame,0,1
30,Babbling Brook,flowers,0,1
30,Babbling Brook,fog,0,1
30,Babbling Brook,framed,0,1
30,Babbling Brook,grass,1,1
30,Babbling Brook,guest,0,1
30,Babbling Brook,half circle frame,0,1
30,Babbling Brook,half oval frame,0,1
30,Babbling Brook,hills,0,1
30,Babbling Brook,lake,0,1
30,Babbling Brook,lakes,0,1
30,Babbling Brook,lighthouse,0,1
30,Babbling Brook,mill,0,1
30,Babbling Brook,moon,0,1
30,Babbling Brook,mountain,0,1
30,Babbling Brook,mountains,0,1
30,Babbling Brook,night,0,1
30,Babbling Brook,ocean,0,1
30,Babbling Brook,oval frame,0,1
30,Babbling Brook,palm trees,0,1
30,Babbling Brook,path,0,1
30,Babbling Brook,person,0,1
30,Babbling Brook,portrait,0,1
30,Babbling Brook,rectangle 3d frame,0,1
30,Babbling Brook,rectangular frame,0,1
30,Babbling Brook,river,1,1
30,Babbling Brook,rocks,0,1
30,Babbling Brook,seashell frame,0,1
30,Babbling Brook,snow,0,1
30,Babbling Brook,snowy mountain,0,1
30,Babbling Brook,split frame,0,1
30,Babbling Brook,steve ross,0,1
30,Babbling Brook,structure,0,1
30,Babbling Brook,sun,0,1
30,Babbling Brook,tomb frame,0,1
30,Babbling Brook,tree,1,1
30,Babbling Brook,trees,0,1
30,Babbling Brook,triple frame,0,1
30,Babbling Brook,waterfall,1,1
30,Babbling Brook,waves,0,1
30,Babbling Brook,windmill,0,1
30,Babbling Brook,window frame,0,1
30,Babbling Brook,winter,0,1
30,Babbling Brook,wood framed,0,1
30,Woodgrain View,apple frame,0,2
30,Woodgrain View,aurora borealis,0,2
30,Woodgrain View,barn,0,2
30,Woodgrain View,beach,0,2
30,Woodgrain View,boat,0,2
30,Woodgrain View,bridge,0,2
30,Woodgrain View,building,0,2
30,Woodgrain View,bushes,0,2
30,Woodgrain View,cabin,0,2
30,Woodgrain View,cactus,0,2
30,Woodgrain View,circle frame,0,2
30,Woodgrain View,cirrus,0,2
30,Woodgrain View,cliff,0,2
30,Woodgrain View,clouds,0,2
30,Woodgrain View,conifer,0,2
30,Woodgrain View,cumulus,0,2
30,Woodgrain View,deciduous,1,2
30,Woodgrain View,diane andre,0,2
30,Woodgrain View,dock,0,2
30,Woodgrain View,double oval frame,0,2
30,Woodgrain View,farm,0,2
30,Woodgrain View,fence,0,2
30,Woodgrain View,fire,0,2
30,Woodgrain View,florida frame,0,2
30,Woodgrain View,flowers,0,2
30,Woodgrain View,fog,0,2
30,Woodgrain View,framed,1,2
30,Woodgrain View,grass,1,2
30,Woodgrain View,guest,0,2
30,Woodgrain View,half circle frame,0,2
30,Woodgrain View,half oval frame,0,2
30,Woodgrain View,hills,0,2
30,Woodgrain View,lake,1,2
30,Woodgrain View,lakes,0,2
30,Woodgrain View,lighthouse,0,2
30,Woodgrain View,mill,0,2
30,Woodgrain View,moon,0,2
30,Woodgrain View,mountain,1,2
30,Woodgrain View,mountains,0,2
30,Woodgrain View,night,0,2
30,Woodgrain View,ocean,0,2
30,Woodgrain View,oval frame,0,2
30,Woodgrain View,palm trees,0,2
30,Woodgrain View,path,0,2
30,Woodgrain View,person,0,2
30,Woodgrain View,portrait,0,2
30,Woodgrain View,rectangle 3d frame,0,2
30,Woodgrain View,rectangular frame,0,2
30,Woodgrain View,river,0,2
30,Woodgrain View,rocks,0,2
30,Woodgrain View,seashell frame,0,2
30,Woodgrain View,snow,0,2
30,Woodgrain View,snowy mountain,1,2
30,Woodgrain View,split frame,0,2
30,Woodgrain View,steve ross,0,2
30,Woodgrain View,structure,0,2
30,Woodgrain View,sun,0,2
30,Woodgrain View,tomb frame,0,2
30,Woodgrain View,tree,1,2
30,Woodgrain View,trees,0,2
30,Woodgrain View,triple frame,0,2
30,Woodgrain View,waterfall,0,2
30,Woodgrain View,waves,0,2
30,Woodgrain View,windmill,0,2
30,Woodgrain View,window frame,0,2
30,Woodgrain View,winter,0,2
30,Woodgrain View,wood framed,1,2
30,Winter's Peace,apple frame,0,3
30,Winter's Peace,aurora borealis,0,3
30,Winter's Peace,barn,0,3
30,Winter's Peace,beach,0,3
30,Winter's Peace,boat,0,3
30,Winter's Peace,bridge,0,3
30,Winter's Peace,building,0,3
30,Winter's Peace,bushes,0,3
30,Winter's Peace,cabin,1,3
30,Winter's Peace,cactus,0,3
30,Winter's Peace,circle frame,0,3
30,Winter's Peace,cirrus,0,3
30,Winter's Peace,cliff,0,3
30,Winter's Peace,clouds,1,3
30,Winter's Peace,conifer,1,3
30,Winter's Peace,cumulus,0,3
30,Winter's Peace,deciduous,0,3
30,Winter's Peace,diane andre,0,3
30,Winter's Peace,dock,0,3
30,Winter's Peace,double oval frame,0,3
30,Winter's Peace,farm,0,3
30,Winter's Peace,fence,0,3
30,Winter's Peace,fire,0,3
30,Winter's Peace,florida frame,0,3
30,Winter's Peace,flowers,0,3
30,Winter's Peace,fog,0,3
30,Winter's Peace,framed,0,3
30,Winter's Peace,grass,0,3
30,Winter's Peace,guest,0,3
30,Winter's Peace,half circle frame,0,3
30,Winter's Peace,half oval frame,0,3
30,Winter's Peace,hills,0,3
30,Winter's Peace,lake,1,3
30,Winter's Peace,lakes,0,3
30,Winter's Peace,lighthouse,0,3
30,Winter's Peace,mill,0,3
30,Winter's Peace,moon,0,3
30,Winter's Peace,mountain,0,3
30,Winter's Peace,mountains,0,3
30,Winter's Peace,night,0,3
30,Winter's Peace,ocean,0,3
30,Winter's Peace,oval frame,0,3
30,Winter's Peace,palm trees,0,3
30,Winter's Peace,path,0,3
30,Winter's Peace,person,0,3
30,Winter's Peace,portrait,0,3
30,Winter's Peace,rectangle 3d frame,0,3
30,Winter's Peace,rectangular frame,0,3
30,Winter's Peace,river,0,3
30,Winter's Peace,rocks,0,3
30,Winter's Peace,seashell frame,0,3
30,Winter's Peace,snow,0,3
30,Winter's Peace,snowy mountain,0,3
30,Winter's Peace,split frame,0,3
30,Winter's Peace,steve ross,0,3
30,Winter's Peace,structure,1,3
30,Winter's Peace,sun,0,3
30,Winter's Peace,tomb frame,0,3
30,Winter's Peace,tree,1,3
30,Winter's Peace,trees,1,3
30,Winter's Peace,triple frame,0,3
30,Winter's Peace,waterfall,0,3
30,Winter's Peace,waves,0,3
30,Winter's Peace,windmill,0,3
30,Winter's Peace,window frame,0,3
30,Winter's Peace,winter,0,3
30,Winter's Peace,wood framed,0,3
30,Wilderness Trail,apple frame,0,4
30,Wilderness Trail,aurora borealis,0,4
30,Wilderness Trail,barn,0,4
30,Wilderness Trail,beach,0,4
30,Wilderness Trail,boat,0,4
30,Wilderness Trail,bridge,0,4
30,Wilderness Trail,building,0,4
30,Wilderness Trail,bushes,1,4
30,Wilderness Trail,cabin,0,4
30,Wilderness Trail,cactus,0,4
30,Wilderness Trail,circle frame,0,4
30,Wilderness Trail,cirrus,0,4
30,Wilderness Trail,cliff,0,4
30,Wilderness Trail,clouds,0,4
30,Wilderness Trail,conifer,0,4
30,Wilderness Trail,cumulus,0,4
30,Wilderness Trail,deciduous,1,4
30,Wilderness Trail,diane andre,0,4
30,Wilderness Trail,dock,0,4
30,Wilderness Trail,double oval frame,0,4
30,Wilderness Trail,farm,0,4
30,Wilderness Trail,fence,0,4
30,Wilderness Trail,fire,0,4
30,Wilderness Trail,florida frame,0,4
30,Wilderness Trail,flowers,0,4
30,Wilderness Trail,fog,0,4
30,Wilderness Trail,framed,0,4
30,Wilderness Trail,grass,0,4
30,Wilderness Trail,guest,0,4
30,Wilderness Trail,half circle frame,0,4
30,Wilderness Trail,half oval frame,0,4
30,Wilderness Trail,hills,0,4
30,Wilderness Trail,lake,0,4
30,Wilderness Trail,lakes,0,4
30,Wilderness Trail,lighthouse,0,4
30,Wilderness Trail,mill,0,4
30,Wilderness Trail,moon,0,4
30,Wilderness Trail,mountain,0,4
30,Wilderness Trail,mountains,0,4
30,Wilderness Trail,night,0,4
30,Wilderness Trail,ocean,0,4
30,Wilderness Trail,oval frame,0,4
30,Wilderness Trail,palm trees,0,4
30,Wilderness Trail,path,1,4
30,Wilderness Trail,person,0,4
30,Wilderness Trail,portrait,0,4
30,Wilderness Trail,rectangle 3d frame,0,4
30,Wilderness Trail,rectangular frame,0,4
30,Wilderness Trail,river,0,4
30,Wilderness Trail,rocks,0,4
30,Wilderness Trail,seashell frame,0,4
30,Wilderness Trail,snow,0,4
30,Wilderness Trail,snowy mountain,0,4
30,Wilderness Trail,split frame,0,4
30,Wilderness Trail,steve ross,0,4
30,Wilderness Trail,structure,0,4
30,Wilderness Trail,sun,0,4
30,Wilderness Trail,tomb frame,0,4
30,Wilderness Trail,tree,1,4
30,Wilderness Trail,trees,1,4
30,Wilderness Trail,triple frame,0,4
30,Wilderness Trail,waterfall,0,4
30,Wilderness Trail,waves,0,4
30,Wilderness Trail,windmill,0,4
30,Wilderness Trail,window frame,0,4
30,Wilderness Trail,winter,0,4
30,Wilderness Trail,wood framed,0,4
30,Copper Winter,apple frame,0,5
30,Copper Winter,aurora borealis,0,5
30,Copper Winter,barn,0,5
30,Copper Winter,beach,0,5
30,Copper Winter,boat,0,5
30,Copper Winter,bridge,0,5
30,Copper Winter,building,0,5
30,Copper Winter,bushes,0,5
30,Copper Winter,cabin,0,5
30,Copper Winter,cactus,0,5
30,Copper Winter,circle frame,0,5
30,Copper Winter,cirrus,0,5
30,Copper Winter,cliff,0,5
30,Copper Winter,clouds,0,5
30,Copper Winter,conifer,1,5
30,Copper Winter,cumulus,0,5
30,Copper Winter,deciduous,1,5
30,Copper Winter,diane andre,0,5
30,Copper Winter,dock,0,5
30,Copper Winter,double oval frame,0,5
30,Copper Winter,farm,0,5
30,Copper Winter,fence,0,5
30,Copper Winter,fire,0,5
30,Copper Winter,florida frame,0,5
30,Copper Winter,flowers,0,5
30,Copper Winter,fog,0,5
30,Copper Winter,framed,0,5
30,Copper Winter,grass,0,5
30,Copper Winter,guest,0,5
30,Copper Winter,half circle frame,0,5
30,Copper Winter,half oval frame,0,5
30,Copper Winter,hills,0,5
30,Copper Winter,lake,1,5
30,Copper Winter,lakes,0,5
30,Copper Winter,lighthouse,0,5
30,Copper Winter,mill,0,5
30,Copper Winter,moon,0,5
30,Copper Winter,mountain,0,5
30,Copper Winter,mountains,0,5
30,Copper Winter,night,0,5
30,Copper Winter,ocean,0,5
30,Copper Winter,oval frame,0,5
30,Copper Winter,palm trees,0,5
30,Copper Winter,path,0,5
30,Copper Winter,person,0,5
30,Copper Winter,portrait,0,5
30,Copper Winter,rectangle 3d frame,0,5
30,Copper Winter,rectangular frame,0,5
30,Copper Winter,river,0,5
30,Copper Winter,rocks,0,5
30,Copper Winter,seashell frame,0,5
30,Copper Winter,snow,0,5
30,Copper Winter,snowy mountain,0,5
30,Copper Winter,split frame,0,5
30,Copper Winter,steve ross,0,5
30,Copper Winter,structure,0,5
30,Copper Winter,sun,0,5
30,Copper Winter,tomb frame,0,5
30,Copper Winter,tree,1,5
30,Copper Winter,trees,1,5
30,Copper Winter,triple frame,0,5
30,Copper Winter,waterfall,0,5
30,Copper Winter,waves,0,5
30,Copper Winter,windmill,0,5
30,Copper Winter,window frame,0,5
30,Copper Winter,winter,0,5
30,Copper Winter,wood framed,0,5
30,Misty Foothills,apple frame,0,6
30,Misty Foothills,aurora borealis,0,6
30,Misty Foothills,barn,0,6
30,Misty Foothills,beach,0,6
30,Misty Foothills,boat,0,6
30,Misty Foothills,bridge,0,6
30,Misty Foothills,building,0,6
30,Misty Foothills,bushes,0,6
30,Misty Foothills,cabin,0,6
30,Misty Foothills,cactus,0,6
30,Misty Foothills,circle frame,0,6
30,Misty Foothills,cirrus,0,6
30,Misty Foothills,cliff,0,6
30,Misty Foothills,clouds,1,6
30,Misty Foothills,conifer,1,6
30,Misty Foothills,cumulus,1,6
30,Misty Foothills,deciduous,0,6
30,Misty Foothills,diane andre,0,6
30,Misty Foothills,dock,0,6
30,Misty Foothills,double oval frame,0,6
30,Misty Foothills,farm,0,6
30,Misty Foothills,fence,0,6
30,Misty Foothills,fire,0,6
30,Misty Foothills,florida frame,0,6
